Namespace(bs=256, cp_dir='./checkpoints/imagenet/resnet18/smooth_out//run_ms_2', data_dir='./data/imagenet_2/', dir='.', dtype='imagenet', ep=100, loadckp=None, lr=0.5, milestones=[30, 60, 90], mo=0.9, ms=2, mtype='resnet18', n='imagenet/resnet18/smooth_out/', num_classes=1000, print_freq=100, smooth_out_a=0.009, use_cuda=True, wd=0.0001)
Epoch: [0 | 100]
Phase:train -- Batch_idx:3100/5004-- 460.71 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:3200/5004-- 461.09 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:3300/5004-- 461.27 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:3400/5004-- 461.60 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:3500/5004-- 461.42 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:3600/5004-- 461.72 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:3700/5004-- 461.90 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:3800/5004-- 462.15 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:3900/5004-- 462.36 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:4000/5004-- 462.61 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:4100/5004-- 462.45 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:4200/5004-- 462.25 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:4300/5004-- 461.80 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:4400/5004-- 462.00 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:4500/5004-- 462.19 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:4600/5004-- 462.15 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:4700/5004-- 462.58 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:4800/5004-- 462.46 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:4900/5004-- 462.53 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:5000/5004-- 462.48 samples/sec-- Loss:2.70 -- Error1:60.00
Train_Loss = 2.701499810153047, Train_Err = 60.00040600639616
Phase:val -- Batch_idx:100/390-- 656.03 samples/sec-- Loss:3.18 -- Error1:66.96
Phase:val -- Batch_idx:200/390-- 726.83 samples/sec-- Loss:3.18 -- Error1:67.08
Phase:val -- Batch_idx:300/390-- 747.56 samples/sec-- Loss:3.18 -- Error1:67.09
Val_Loss = 3.177683249230863, Val_Err = 67.00473971722366
Epoch: [25 | 100]
Phase:train -- Batch_idx:100/5004-- 438.12 samples/sec-- Loss:2.73 -- Error1:60.71
Phase:train -- Batch_idx:200/5004-- 439.66 samples/sec-- Loss:2.72 -- Error1:60.55
Phase:train -- Batch_idx:300/5004-- 441.27 samples/sec-- Loss:2.71 -- Error1:60.38
Phase:train -- Batch_idx:400/5004-- 449.09 samples/sec-- Loss:2.71 -- Error1:60.17
Phase:train -- Batch_idx:500/5004-- 451.16 samples/sec-- Loss:2.71 -- Error1:60.20
Phase:train -- Batch_idx:600/5004-- 454.58 samples/sec-- Loss:2.71 -- Error1:60.17
Phase:train -- Batch_idx:700/5004-- 455.71 samples/sec-- Loss:2.70 -- Error1:60.05
Phase:train -- Batch_idx:800/5004-- 458.02 samples/sec-- Loss:2.70 -- Error1:60.09
Phase:train -- Batch_idx:900/5004-- 458.07 samples/sec-- Loss:2.70 -- Error1:60.16
Phase:train -- Batch_idx:1000/5004-- 456.96 samples/sec-- Loss:2.70 -- Error1:60.18
Phase:train -- Batch_idx:1100/5004-- 456.35 samples/sec-- Loss:2.70 -- Error1:60.16
Phase:train -- Batch_idx:1200/5004-- 456.05 samples/sec-- Loss:2.70 -- Error1:60.14
Phase:train -- Batch_idx:1300/5004-- 455.26 samples/sec-- Loss:2.70 -- Error1:60.11
Phase:train -- Batch_idx:1400/5004-- 454.33 samples/sec-- Loss:2.70 -- Error1:60.07
Phase:train -- Batch_idx:1500/5004-- 455.25 samples/sec-- Loss:2.70 -- Error1:60.06
Phase:train -- Batch_idx:1600/5004-- 456.69 samples/sec-- Loss:2.70 -- Error1:60.05
Phase:train -- Batch_idx:1700/5004-- 458.05 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:1800/5004-- 458.89 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:1900/5004-- 457.79 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:2000/5004-- 457.69 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:2100/5004-- 456.83 samples/sec-- Loss:2.70 -- Error1:59.97
Phase:train -- Batch_idx:2200/5004-- 456.06 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:2300/5004-- 455.13 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:2400/5004-- 455.09 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:2500/5004-- 456.12 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:2600/5004-- 455.94 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:2700/5004-- 455.85 samples/sec-- Loss:2.70 -- Error1:59.97
Phase:train -- Batch_idx:2800/5004-- 456.06 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:2900/5004-- 456.25 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:3000/5004-- 456.60 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:3100/5004-- 456.44 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:3200/5004-- 456.61 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:3300/5004-- 456.64 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:3400/5004-- 457.07 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:3500/5004-- 457.13 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:3600/5004-- 457.44 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:3700/5004-- 457.63 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:3800/5004-- 457.75 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:3900/5004-- 456.70 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4000/5004-- 456.57 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:4100/5004-- 456.82 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:4200/5004-- 456.69 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:4300/5004-- 456.71 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4400/5004-- 456.56 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4500/5004-- 456.66 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4600/5004-- 456.89 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4700/5004-- 456.44 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4800/5004-- 455.94 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:4900/5004-- 456.31 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:5000/5004-- 456.35 samples/sec-- Loss:2.70 -- Error1:59.93
Train_Loss = 2.7007811881531816, Train_Err = 59.93239993503898
Phase:val -- Batch_idx:100/390-- 587.80 samples/sec-- Loss:3.53 -- Error1:71.24
Phase:val -- Batch_idx:200/390-- 684.41 samples/sec-- Loss:3.55 -- Error1:71.59
Phase:val -- Batch_idx:300/390-- 726.89 samples/sec-- Loss:3.55 -- Error1:71.71
Val_Loss = 3.544662288651062, Val_Err = 71.79064910025707
Epoch: [26 | 100]
Phase:train -- Batch_idx:100/5004-- 454.25 samples/sec-- Loss:2.69 -- Error1:59.99
Phase:train -- Batch_idx:200/5004-- 458.89 samples/sec-- Loss:2.71 -- Error1:60.08
Phase:train -- Batch_idx:300/5004-- 459.65 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:400/5004-- 456.46 samples/sec-- Loss:2.71 -- Error1:60.07
Phase:train -- Batch_idx:500/5004-- 460.69 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:600/5004-- 460.82 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:700/5004-- 459.32 samples/sec-- Loss:2.70 -- Error1:59.97
Phase:train -- Batch_idx:800/5004-- 461.48 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:900/5004-- 461.92 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:1000/5004-- 453.96 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:1100/5004-- 454.63 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:1200/5004-- 456.21 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:1300/5004-- 456.13 samples/sec-- Loss:2.70 -- Error1:59.98
Phase:train -- Batch_idx:1400/5004-- 456.01 samples/sec-- Loss:2.70 -- Error1:59.98
Phase:train -- Batch_idx:1500/5004-- 457.03 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:1600/5004-- 457.21 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:1700/5004-- 457.64 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:1800/5004-- 456.73 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:1900/5004-- 457.90 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:2000/5004-- 457.42 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:2100/5004-- 457.85 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:2200/5004-- 458.67 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:2300/5004-- 459.34 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:2400/5004-- 459.01 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:2500/5004-- 459.49 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:2600/5004-- 459.80 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:2700/5004-- 460.28 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:2800/5004-- 459.82 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:2900/5004-- 460.25 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:3000/5004-- 460.14 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:3100/5004-- 460.45 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:3200/5004-- 460.79 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:3300/5004-- 461.37 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:3400/5004-- 461.09 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:3500/5004-- 460.91 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:3600/5004-- 460.38 samples/sec-- Loss:2.70 -- Error1:59.97
Phase:train -- Batch_idx:3700/5004-- 460.81 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:3800/5004-- 460.71 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:3900/5004-- 459.70 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:4000/5004-- 459.47 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:4100/5004-- 459.97 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:4200/5004-- 459.93 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:4300/5004-- 460.14 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:4400/5004-- 460.53 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:4500/5004-- 460.33 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:4600/5004-- 460.80 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:4700/5004-- 460.93 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:4800/5004-- 460.56 samples/sec-- Loss:2.70 -- Error1:59.97
Phase:train -- Batch_idx:4900/5004-- 460.17 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:5000/5004-- 460.25 samples/sec-- Loss:2.70 -- Error1:59.97
Train_Loss = 2.7006562887466647, Train_Err = 59.970658230061964
Phase:val -- Batch_idx:100/390-- 510.66 samples/sec-- Loss:3.72 -- Error1:74.48
Phase:val -- Batch_idx:200/390-- 629.51 samples/sec-- Loss:3.72 -- Error1:74.61
Phase:val -- Batch_idx:300/390-- 628.43 samples/sec-- Loss:3.72 -- Error1:74.70
Val_Loss = 3.7074463011979444, Val_Err = 74.51196979434447
Epoch: [27 | 100]
Phase:train -- Batch_idx:100/5004-- 435.20 samples/sec-- Loss:2.70 -- Error1:59.77
Phase:train -- Batch_idx:200/5004-- 451.93 samples/sec-- Loss:2.71 -- Error1:60.11
Phase:train -- Batch_idx:300/5004-- 460.97 samples/sec-- Loss:2.70 -- Error1:60.08
Phase:train -- Batch_idx:400/5004-- 460.72 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:500/5004-- 462.19 samples/sec-- Loss:2.71 -- Error1:60.10
Phase:train -- Batch_idx:600/5004-- 461.23 samples/sec-- Loss:2.70 -- Error1:60.09
Phase:train -- Batch_idx:700/5004-- 460.81 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:800/5004-- 457.07 samples/sec-- Loss:2.70 -- Error1:60.13
Phase:train -- Batch_idx:900/5004-- 458.35 samples/sec-- Loss:2.70 -- Error1:60.07
Phase:train -- Batch_idx:1000/5004-- 458.91 samples/sec-- Loss:2.70 -- Error1:60.05
Phase:train -- Batch_idx:1100/5004-- 458.70 samples/sec-- Loss:2.70 -- Error1:60.06
Phase:train -- Batch_idx:1200/5004-- 457.78 samples/sec-- Loss:2.70 -- Error1:60.07
Phase:train -- Batch_idx:1300/5004-- 458.18 samples/sec-- Loss:2.70 -- Error1:60.09
Phase:train -- Batch_idx:1400/5004-- 458.20 samples/sec-- Loss:2.71 -- Error1:60.09
Phase:train -- Batch_idx:1500/5004-- 459.29 samples/sec-- Loss:2.70 -- Error1:60.07
Phase:train -- Batch_idx:1600/5004-- 459.60 samples/sec-- Loss:2.70 -- Error1:60.08
Phase:train -- Batch_idx:1700/5004-- 458.84 samples/sec-- Loss:2.70 -- Error1:60.07
Phase:train -- Batch_idx:1800/5004-- 458.20 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:1900/5004-- 458.73 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:2000/5004-- 458.91 samples/sec-- Loss:2.70 -- Error1:60.03
Phase:train -- Batch_idx:2100/5004-- 459.72 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:2200/5004-- 460.58 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:2300/5004-- 459.97 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:2400/5004-- 458.52 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:2500/5004-- 458.50 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:2600/5004-- 457.80 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:2700/5004-- 457.38 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:2800/5004-- 457.57 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:2900/5004-- 457.59 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:3000/5004-- 457.08 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:3100/5004-- 456.06 samples/sec-- Loss:2.70 -- Error1:59.98
Phase:train -- Batch_idx:3200/5004-- 456.18 samples/sec-- Loss:2.70 -- Error1:59.97
Phase:train -- Batch_idx:3300/5004-- 455.94 samples/sec-- Loss:2.70 -- Error1:59.98
Phase:train -- Batch_idx:3400/5004-- 456.52 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:3500/5004-- 456.93 samples/sec-- Loss:2.70 -- Error1:59.98
Phase:train -- Batch_idx:3600/5004-- 456.63 samples/sec-- Loss:2.70 -- Error1:59.97
Phase:train -- Batch_idx:3700/5004-- 457.28 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:3800/5004-- 457.76 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:3900/5004-- 458.18 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:4000/5004-- 457.74 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4100/5004-- 457.72 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4200/5004-- 457.93 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4300/5004-- 458.03 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4400/5004-- 458.21 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4500/5004-- 458.47 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:4600/5004-- 458.23 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4700/5004-- 457.93 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:4800/5004-- 458.08 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4900/5004-- 458.18 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:5000/5004-- 458.31 samples/sec-- Loss:2.70 -- Error1:59.93
Train_Loss = 2.6993192782908135, Train_Err = 59.92904257445533
Phase:val -- Batch_idx:100/390-- 612.23 samples/sec-- Loss:3.26 -- Error1:68.00
Phase:val -- Batch_idx:200/390-- 698.68 samples/sec-- Loss:3.27 -- Error1:68.46
Phase:val -- Batch_idx:300/390-- 735.82 samples/sec-- Loss:3.27 -- Error1:68.75
Val_Loss = 3.260470153739949, Val_Err = 68.72790809768638
Epoch: [28 | 100]
Phase:train -- Batch_idx:100/5004-- 438.92 samples/sec-- Loss:2.69 -- Error1:59.68
Phase:train -- Batch_idx:200/5004-- 454.84 samples/sec-- Loss:2.68 -- Error1:59.46
Phase:train -- Batch_idx:300/5004-- 462.95 samples/sec-- Loss:2.69 -- Error1:59.76
Phase:train -- Batch_idx:400/5004-- 464.27 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:500/5004-- 467.38 samples/sec-- Loss:2.70 -- Error1:59.97
Phase:train -- Batch_idx:600/5004-- 465.92 samples/sec-- Loss:2.70 -- Error1:59.98
Phase:train -- Batch_idx:700/5004-- 464.35 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:800/5004-- 465.69 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:900/5004-- 465.05 samples/sec-- Loss:2.69 -- Error1:59.91
Phase:train -- Batch_idx:1000/5004-- 464.40 samples/sec-- Loss:2.69 -- Error1:59.92
Phase:train -- Batch_idx:1100/5004-- 465.96 samples/sec-- Loss:2.70 -- Error1:59.96
Phase:train -- Batch_idx:1200/5004-- 463.51 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:1300/5004-- 464.37 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:1400/5004-- 461.92 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:1500/5004-- 461.70 samples/sec-- Loss:2.70 -- Error1:59.95
Phase:train -- Batch_idx:1600/5004-- 462.78 samples/sec-- Loss:2.70 -- Error1:59.94
Phase:train -- Batch_idx:1700/5004-- 462.71 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:1800/5004-- 462.59 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:1900/5004-- 463.56 samples/sec-- Loss:2.70 -- Error1:59.88
Phase:train -- Batch_idx:2000/5004-- 463.94 samples/sec-- Loss:2.70 -- Error1:59.89
Phase:train -- Batch_idx:2100/5004-- 463.96 samples/sec-- Loss:2.70 -- Error1:59.88
Phase:train -- Batch_idx:2200/5004-- 463.68 samples/sec-- Loss:2.70 -- Error1:59.87
Phase:train -- Batch_idx:2300/5004-- 463.02 samples/sec-- Loss:2.70 -- Error1:59.86
Phase:train -- Batch_idx:2400/5004-- 462.26 samples/sec-- Loss:2.70 -- Error1:59.89
Phase:train -- Batch_idx:2500/5004-- 462.15 samples/sec-- Loss:2.70 -- Error1:59.89
Phase:train -- Batch_idx:2600/5004-- 461.45 samples/sec-- Loss:2.69 -- Error1:59.89
Phase:train -- Batch_idx:2700/5004-- 462.12 samples/sec-- Loss:2.70 -- Error1:59.90
Phase:train -- Batch_idx:2800/5004-- 462.41 samples/sec-- Loss:2.70 -- Error1:59.90
Phase:train -- Batch_idx:2900/5004-- 462.78 samples/sec-- Loss:2.70 -- Error1:59.91
Phase:train -- Batch_idx:3000/5004-- 462.40 samples/sec-- Loss:2.70 -- Error1:59.91
Phase:train -- Batch_idx:3100/5004-- 462.49 samples/sec-- Loss:2.70 -- Error1:59.90
Phase:train -- Batch_idx:3200/5004-- 461.82 samples/sec-- Loss:2.70 -- Error1:59.91
Phase:train -- Batch_idx:3300/5004-- 462.15 samples/sec-- Loss:2.70 -- Error1:59.90
Phase:train -- Batch_idx:3400/5004-- 462.65 samples/sec-- Loss:2.70 -- Error1:59.90
Phase:train -- Batch_idx:3500/5004-- 461.44 samples/sec-- Loss:2.70 -- Error1:59.91
Phase:train -- Batch_idx:3600/5004-- 461.84 samples/sec-- Loss:2.70 -- Error1:59.91
Phase:train -- Batch_idx:3700/5004-- 461.25 samples/sec-- Loss:2.70 -- Error1:59.90
Phase:train -- Batch_idx:3800/5004-- 461.16 samples/sec-- Loss:2.70 -- Error1:59.90
Phase:train -- Batch_idx:3900/5004-- 461.39 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:4000/5004-- 461.07 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:4100/5004-- 461.10 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:4200/5004-- 461.31 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:4300/5004-- 460.72 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4400/5004-- 461.11 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4500/5004-- 461.41 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4600/5004-- 461.50 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4700/5004-- 461.84 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4800/5004-- 461.53 samples/sec-- Loss:2.70 -- Error1:59.93
Phase:train -- Batch_idx:4900/5004-- 461.00 samples/sec-- Loss:2.70 -- Error1:59.92
Phase:train -- Batch_idx:5000/5004-- 461.17 samples/sec-- Loss:2.70 -- Error1:59.93
Train_Loss = 2.6958689715369997, Train_Err = 59.92576329202478
Phase:val -- Batch_idx:100/390-- 494.42 samples/sec-- Loss:3.31 -- Error1:68.99
Phase:val -- Batch_idx:200/390-- 614.45 samples/sec-- Loss:3.30 -- Error1:69.12
Phase:val -- Batch_idx:300/390-- 671.27 samples/sec-- Loss:3.29 -- Error1:68.87
Val_Loss = 3.290784015753582, Val_Err = 68.86045951156812
Epoch: [29 | 100]
Phase:train -- Batch_idx:100/5004-- 450.33 samples/sec-- Loss:2.70 -- Error1:59.90
Phase:train -- Batch_idx:200/5004-- 441.20 samples/sec-- Loss:2.71 -- Error1:60.13
Phase:train -- Batch_idx:300/5004-- 444.92 samples/sec-- Loss:2.71 -- Error1:60.23
Phase:train -- Batch_idx:400/5004-- 449.83 samples/sec-- Loss:2.71 -- Error1:60.23
Phase:train -- Batch_idx:500/5004-- 453.24 samples/sec-- Loss:2.71 -- Error1:60.16
Phase:train -- Batch_idx:600/5004-- 453.78 samples/sec-- Loss:2.71 -- Error1:60.20
Phase:train -- Batch_idx:700/5004-- 450.30 samples/sec-- Loss:2.71 -- Error1:60.18
Phase:train -- Batch_idx:800/5004-- 453.70 samples/sec-- Loss:2.71 -- Error1:60.14
Phase:train -- Batch_idx:900/5004-- 455.85 samples/sec-- Loss:2.71 -- Error1:60.12
Phase:train -- Batch_idx:1000/5004-- 458.56 samples/sec-- Loss:2.71 -- Error1:60.11
Phase:train -- Batch_idx:1100/5004-- 460.35 samples/sec-- Loss:2.70 -- Error1:60.09
Phase:train -- Batch_idx:1200/5004-- 457.92 samples/sec-- Loss:2.70 -- Error1:60.10
Phase:train -- Batch_idx:1300/5004-- 458.16 samples/sec-- Loss:2.70 -- Error1:60.06
Phase:train -- Batch_idx:1400/5004-- 457.02 samples/sec-- Loss:2.70 -- Error1:60.06
Phase:train -- Batch_idx:1500/5004-- 458.01 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:1600/5004-- 458.77 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:1700/5004-- 459.72 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:1800/5004-- 460.42 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:1900/5004-- 461.54 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:2000/5004-- 459.93 samples/sec-- Loss:2.70 -- Error1:60.04
Phase:train -- Batch_idx:2100/5004-- 459.64 samples/sec-- Loss:2.70 -- Error1:60.02
Phase:train -- Batch_idx:2200/5004-- 458.84 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:2300/5004-- 458.76 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:2400/5004-- 459.07 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:2500/5004-- 459.74 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:2600/5004-- 460.56 samples/sec-- Loss:2.70 -- Error1:60.00
Phase:train -- Batch_idx:2700/5004-- 460.22 samples/sec-- Loss:2.70 -- Error1:60.01
Phase:train -- Batch_idx:2800/5004-- 460.10 samples/sec-- Loss:2.70 -- Error1:59.99
Phase:train -- Batch_idx:2900/5004-- 459.83 samples/sec-- Loss:2.70 -- Error1:60.00
